Column1,title,budget,popularity,release_date,revenue,runtime,vote_average,vote_count,star_power,first_genre
824,The Girl on the Train,47943750,10.217291000000001,2016,184515100,112,6.2,1837,1,Drama
825,Dracula Untold,75618926,16.316318,2014,232829812,92,6.2,2439,0,Action & Adventure
826,Transformers: The Last Knight,271244390,39.186819,2017,631104471,149,6.2,1440,1,Action & Adventure
827,The A-Team,128963778,16.747792999999998,2010,207794406,117,6.2,1737,1,Action & Adventure
828,Olympus Has Fallen,76819742,10.978188000000001,2013,176713545,120,6.2,3010,1,Action & Adventure
829,The Karate Kid,46895919,11.690781,2010,419545425,140,6.2,1675,0,Drama
830,Ice Age: Continental Drift,105799216,13.26958,2012,976966423,88,6.2,2731,0,Action & Adventure
831,How the Grinch Stole Christmas,182642857,11.642462,2000,512500910,104,6.2,1440,1,Animation
832,Due Date,76205868,11.73956,2010,248291410,95,6.2,1737,1,Comedy
833,The Hangover Part II,90955980,21.893532,2011,289303671,102,6.2,3836,1,Comedy
834,Contagion,68216985,8.244359,2011,156389251,106,6.2,1351,1,Action & Adventure
835,Salt,128963778,8.704455000000001,2010,343898413,100,6.2,2125,1,Action & Adventure
836,Riddick,41702145,9.596377,2013,107917795,119,6.2,2066,1,Action & Adventure
837,This Is the End,35117596,11.414048,2013,138320884,107,6.2,2394,1,Action & Adventure
838,The Mortal Instruments: City of Bones,65845493,14.336186999999999,2013,99388747,130,6.2,1649,1,Action & Adventure
839,Prince of Persia: The Sands of Time,175859697,18.459954999999997,2010,392934627,116,6.2,2372,1,Action & Adventure
840,The Chronicles of Narnia: The Voyage of the Dawn Treader,181721687,12.383398,2010,487349682,113,6.2,1555,0,Action & Adventure
841,Gangster Squad,65845493,8.581558,2013,115450089,113,6.2,1805,1,Drama
842,Upside Down,66820557,7.37535,2012,9027986,104,6.2,1094,0,Drama
843,Robin Hood,234479596,10.56812,2010,364228341,140,6.2,1434,2,Action & Adventure
844,Mars Attacks!,114079031,15.63424,1996,165204391,106,6.1,1544,1,Action & Adventure
845,Meet the Fockers,108290100,11.876386,2004,699341447,115,6.1,1412,1,Comedy
846,Quantum of Solace,237529029,13.678120000000002,2008,696067807,106,6.1,3015,1,Action & Adventure
847,Turbo,148152360,8.979753,2013,310100100,96,6.1,1094,1,Animation
848,Horrible Bosses 2,45371356,20.903361999999998,2014,116313097,108,6.1,1575,1,Comedy
849,Taken 3,51852978,18.081483,2014,351921221,109,6.1,2225,1,Action & Adventure
850,Night at the Museum: Secret of the Tomb,137194338,19.539436,2014,377472703,97,6.1,1893,1,Action & Adventure
851,The Interview,47531896,14.526048999999999,2014,13333379,112,6.1,2340,2,Drama
852,Austin Powers: The Spy Who Shagged Me,50648859,13.984182,1999,477235174,95,6.1,1034,1,Comedy
853,American Reunion,55683797,8.10609,2012,261702250,113,6.1,1641,0,Comedy
854,Transformers: Dark of the Moon,221705202,4.5035050000000005,2011,1277643872,154,6.1,3351,1,Action & Adventure
855,The Expendables 2,111367595,14.881566000000001,2012,348105506,103,6.1,2940,1,Action & Adventure
856,The Other Guys,117239798,12.536621,2010,199815219,107,6.1,1406,1,Action & Adventure
857,That Awkward Moment,8642163,8.060402999999999,2014,28140051,94,6.1,1020,0,Comedy
858,The Fast and the Furious: Tokyo Drift,107810019,2.238808,2006,200993761,104,6.1,1749,0,Action & Adventure
859,Saw III,12683531,14.938035000000001,2006,207853678,108,6.1,1104,0,Horror
860,The Twilight Saga: Breaking Dawn - Part 2,133641114,26.080995,2012,923237369,115,6.1,2641,0,None
861,Vacation,33445991,11.33038,2015,112620408,99,6.1,1218,1,Action & Adventure
862,Gone in Sixty Seconds,133641114,14.091764999999999,2000,352221996,118,6.1,1511,0,None
863,No Strings Attached,28423743,8.88057,2011,168018935,107,6.1,1367,1,Comedy
864,Pain & Gain,27435622,9.218002,2013,94570909,130,6.1,1595,1,Action & Adventure
865,The Internship,63650643,0.393865,2013,48286695,119,6.1,1691,0,Comedy
866,Paper Towns,12946835,9.662730999999999,2015,92259473,109,6.1,1997,0,Drama
867,Resident Evil: Extinction,55506512,3.009134,2007,183063024,94,6.1,1308,1,Action & Adventure
868,Men in Black II,198988326,16.775716,2002,627977031,88,6.1,3188,1,Comedy
869,The Purge: Election Year,10654166,13.1789,2016,126345503,105,6.1,1356,0,Action & Adventure
870,Taken 2,50115418,16.376482,2012,418899529,91,6.1,2783,1,Mystery & Suspense
871,National Treasure: Book of Secrets,160352146,12.854372999999999,2007,564147429,124,6.1,1782,1,Action & Adventure
872,John Carter,289555749,14.670353,2012,316438884,132,6.1,2170,1,Action & Adventure
873,Magic Mike,7795731,8.732425,2012,186230643,110,6.1,1062,1,Comedy
874,27 Dresses,35629354,10.342202,2008,190331202,111,6.1,1013,1,Comedy
875,The Incredible Hulk,178146771,19.125536999999998,2008,194431850,114,6.1,3086,1,Action & Adventure
876,Resident Evil: Apocalypse,60913181,7.850797,2004,175152246,94,6.1,1286,1,Horror
877,The Boss Baby,130405956,13.392824,2017,520387482,97,6.1,2336,1,Animation
878,300: Rise of an Empire,118829742,12.904677000000001,2014,364677731,102,6.1,2438,0,Action & Adventure
879,Need for Speed,71297845,18.271383,2014,219594809,130,6.1,1560,0,Action & Adventure
880,Ace Ventura: When Nature Calls,50334645,8.205447999999999,1995,356345018,90,6.1,1128,0,None
881,Godzilla,172843261,14.019239,2014,571545208,123,6.1,3232,2,Action & Adventure
882,Baywatch,71984088,35.637691,2017,185548638,116,6.1,1829,1,Action & Adventure
883,What Women Want,103943089,9.963078999999999,2000,555518951,127,6.1,1021,1,Art House & International
884,The Woman in Black,18932491,8.896678999999999,2012,142250649,95,6.1,1237,1,Drama
885,17 Again,23841491,11.362762,2009,162440995,102,6.1,1388,0,Comedy
886,Zoolander,40426877,10.40782,2001,87756616,89,6.1,1363,1,Comedy
887,The Expendables 3,97224334,14.753545,2014,222722093,127,6.1,1830,1,Action & Adventure
888,Underworld: Awakening,77957317,12.345348,2012,178313632,88,6.1,1885,1,Action & Adventure
889,The Family,32922746,8.047735000000001,2013,40488640,111,6.1,1052,1,Action & Adventure
890,Casper,83891076,12.812539,1995,483092120,100,6.0,1045,1,Drama
891,The Mummy Returns,141494071,16.945657,2001,625191948,130,6.0,2258,1,Action & Adventure
892,The Expendables,93791838,14.75562,2010,321788536,103,6.0,2977,1,Action & Adventure
893,Monsters vs Aliens,208613053,14.243634,2009,454788222,94,6.0,1464,0,None
894,Antz,94122699,16.025625,1998,269438561,83,6.0,1320,1,Animation
895,Shrek Forever After,193445667,11.803808,2010,882347738,93,6.0,2021,1,Action & Adventure
896,The Purge,3292274,23.207663,2013,98031458,86,6.0,2498,1,Mystery & Suspense
897,American Wedding,76432065,14.397139000000001,2003,321638919,103,6.0,1158,0,Comedy
898,Death Race,53444031,13.530029999999998,2008,87603694,105,6.0,1205,1,Action & Adventure
899,The Hangover Part III,113034763,25.085639,2013,397267890,100,6.0,2991,1,Comedy
900,Transformers: Revenge of the Fallen,178811188,4.351756,2009,996928676,150,6.0,3192,1,Action & Adventure
901,Scary Movie,28213124,12.446738,2000,412831913,88,6.0,1468,1,Comedy
902,The Host,48286695,11.342024,2013,69496846,125,6.0,1859,1,Action & Adventure
903,Fifty Shades Darker,57378620,29.130443,2017,395210894,118,6.0,2341,1,Drama
904,The BFG,149158333,18.769476,2016,195339446,120,6.0,1026,0,Kids & Family
905,Johnny English Reborn,51162739,10.668658,2011,182001309,101,6.0,1026,0,Comedy
906,Shrek the Third,197356488,14.072479000000001,2007,985497360,93,6.0,2355,1,Animation
907,The Huntsman: Winter's War,122522916,17.260203,2016,175369887,114,6.0,1575,1,Action & Adventure
908,The Visit,5394514,15.021057999999998,2015,106218062,94,6.0,1405,0,Horror
909,American Ultra,30209282,9.534828,2015,29280912,96,6.0,1099,1,Action & Adventure
910,Under the Skin,14367596,6.707974,2014,5812125,108,6.0,1118,1,Science Fiction & Fantasy
911,The Tourist,117239798,12.845044999999999,2010,326784094,103,6.0,1744,1,Action & Adventure
912,Van Helsing,216580201,12.643312,2004,406436402,132,6.0,1674,1,Action & Adventure
913,The Bourne Legacy,144777874,14.89499,2012,308012631,120,6.0,2683,1,Action & Adventure
914,Mama,16461373,16.018525,2013,160770300,100,6.0,1452,1,Art House & International
915,Robots,98195084,12.949715,2005,341322178,91,6.0,1383,1,Animation
916,San Andreas,118679324,20.547925,2015,507613948,114,6.0,3017,1,Action & Adventure
917,Click,104639136,9.796552,2006,301463830,107,6.0,2167,1,Comedy
918,Percy Jackson & the Olympians: The Lightning Thief,111377808,9.785895,2010,265544870,118,6.0,2079,1,Action & Adventure
919,Predators,46895919,9.034929,2010,148013853,107,6.0,1231,1,Action & Adventure
920,Get Smart,95011611,11.35779,2008,273972458,110,6.0,1072,1,Action & Adventure
921,Grown Ups,93791838,23.981251,2010,318224205,102,6.0,1746,1,Comedy
922,American Pie 2,43314511,10.25103,2001,415174783,108,6.0,1375,0,Comedy
923,Jobs,13169098,14.294019,2013,39432023,128,6.0,1183,1,Drama
924,Mission: Impossible II,185612659,18.97178,2000,811332395,123,5.9,1966,0,None
925,Jack Ryan: Shadow Recruit,64816223,11.234862,2014,54606703,105,5.9,1194,1,Action & Adventure
926,Sucker Punch,93229879,13.779526999999998,2011,102089563,110,5.9,1661,1,Action & Adventure
927,Allegiant,117195833,18.386172,2016,190972600,121,5.9,2064,0,None
928,The Secret Life of Pets,79906250,11.01395,2016,932727477,87,5.9,3536,0,Animation
929,How to Be Single,40485833,8.898988000000001,2016,119692651,110,5.9,1225,0,Comedy
930,Knight and Day,137170563,12.758942,2010,307086708,109,5.9,1583,0,None
931,Suicide Squad,186447916,42.965027,2016,794374724,123,5.9,7717,1,Action & Adventure
932,I Am Number Four,56847487,9.388376,2011,164281087,109,5.9,1606,0,Action & Adventure
933,Surrogates,95365967,16.211937,2009,145963301,89,5.9,1219,1,Action & Adventure
934,Percy Jackson: Sea of Monsters,98768240,10.338222,2013,191587067,106,5.9,1685,1,Action & Adventure
935,Transcendence,108027038,9.730176,2014,111310258,119,5.9,2339,1,Drama
936,Paranormal Activity,18502,12.706424,2007,238500135,86,5.9,1351,0,Horror
937,Date Night,64481889,8.443736,2010,178513865,97,5.9,1148,1,Comedy
938,The Twilight Saga: Eclipse,79723062,34.047399,2010,818909846,124,5.9,2382,1,Drama
939,Terminator 3: Rise of the Machines,277934782,20.818907,2003,604508152,109,5.9,2177,0,None
940,Jason Bourne,127850000,19.133256,2016,442664552,123,5.9,2386,1,Action & Adventure
942,Transporter 3,35629354,9.296824,2008,129429032,104,5.9,1110,1,Action & Adventure
943,Waterworld,293618766,16.885184,1995,443311016,135,5.9,1017,1,Action & Adventure
944,Alien: Resurrection,111520249,15.57784,1997,258089719,109,5.9,1388,0,None
945,Happy Feet,126835317,15.088318,2006,487473288,108,5.9,1457,1,Animation
946,Final Destination 2,36131521,12.638573,2003,125663216,90,5.9,1046,0,Horror
947,The Angry Birds Movie,77775416,11.171927,2016,372660954,97,5.9,1048,1,Animation
948,The Lone Ranger,279843347,12.729104,2013,97988969,149,5.9,2361,1,Action & Adventure
949,Trainwreck,37761603,17.310647,2015,151904996,125,5.9,1193,0,Comedy
950,Resident Evil: The Final Chapter,42616666,0.75571,2016,332668497,107,5.9,1139,1,Action & Adventure
951,The Dictator,72388937,7.446085000000001,2012,199770673,83,5.9,1789,1,Comedy
952,The Magnificent Seven,95887500,13.809622000000001,2016,172981727,132,5.9,2358,2,Action & Adventure
953,47 Ronin,192049356,14.889370000000001,2013,165669977,119,5.9,1357,1,Action & Adventure
954,Knowing,59603729,9.806904,2009,185303658,121,5.9,1528,1,Drama
955,This Means War,72388937,12.366641,2012,174818790,103,5.9,1411,1,Action & Adventure
956,Terminator Salvation,238414918,16.507496,2009,442680477,115,5.9,2496,1,Action & Adventure
957,The Sorcerer's Apprentice,175859697,12.533525,2010,252398224,109,5.9,1526,1,Action & Adventure
958,Night at the Museum: Battle of the Smithsonian,178811188,15.417181,2009,492453369,105,5.9,2026,0,None
959,Jumper,100949837,11.038969999999999,2008,263931789,88,5.9,1855,1,Action & Adventure
960,Ghost in the Shell,114757241,68.726676,2017,177145455,107,5.9,2547,1,Animation
961,Journey 2: The Mysterious Island,87980400,9.46307,2012,396126475,94,5.8,1050,1,Action & Adventure
962,The Boy,10654166,17.028854,2016,68387356,97,5.8,1133,0,Horror
963,Snow White and the Huntsman,189324912,18.751554000000002,2012,441683885,127,5.8,3183,1,Action & Adventure
964,Transformers: Age of Extinction,226856780,18.495599,2014,1179012603,165,5.8,3136,1,Action & Adventure
965,Resident Evil: Afterlife,70343878,0.452934,2010,351986799,97,5.8,1382,1,Action & Adventure
966,London Has Fallen,63925000,15.037993,2016,219214217,99,5.8,1656,1,Action & Adventure
967,Journey to the Center of the Earth,53444031,10.419974,2008,120785957,93,5.8,1353,2,Action & Adventure
968,Grown Ups 2,87793991,9.411725,2013,271046694,100,5.8,1180,1,Comedy
969,Snitch,38409871,13.542675,2013,47112957,112,5.8,1155,1,Action & Adventure
970,Teenage Mutant Ninja Turtles,135033798,22.337973,2014,515505027,101,5.8,2677,1,Action & Adventure
971,Cars 2,227389951,13.693001999999998,2011,636524044,106,5.8,2088,1,Action & Adventure
972,Die Another Day,198988326,12.996474000000001,2002,613980068,133,5.8,1112,1,Action & Adventure
973,Carrie,32922746,18.399055,2013,90421542,100,5.8,1505,2,Horror
974,Terminator Genisys,167229957,30.188198,2015,475368457,126,5.8,3677,1,Action & Adventure
975,Twilight,43942870,31.282028999999998,2008,466289229,122,5.8,3688,2,Mystery & Suspense
976,Shark Tale,101521969,17.999273000000002,2004,497153109,90,5.8,1612,1,Action & Adventure
977,The Golden Compass,222026049,11.481378999999999,2007,459143534,113,5.8,1347,1,Action & Adventure
978,The Great Wall,159812500,15.884744,2016,353672632,103,5.8,1465,1,Action & Adventure
979,The Monuments Men,75618926,11.132411,2014,167424663,118,5.8,1545,1,Action & Adventure
980,Total Recall,139209494,16.42635,2012,221401090,121,5.8,2540,2,Action & Adventure
981,The Twilight Saga: Breaking Dawn - Part 1,125064473,25.9725,2011,809703617,117,5.8,2622,0,None
982,xXx,99494163,12.722381,2002,394349923,124,5.8,1454,0,Action & Adventure
983,Blade: Trinity,87985706,18.860681,2004,174489688,123,5.7,1276,1,Action & Adventure
984,Inferno,79906250,18.311054000000002,2016,234414316,121,5.7,2316,1,Horror
985,Dirty Grandpa,12252291,16.290585999999998,2016,100226971,102,5.7,1429,1,Comedy
986,The League of Extraordinary Gentlemen,108394565,10.488764999999999,2003,249120177,110,5.7,1181,1,Action & Adventure
987,Parker,38409871,13.963892000000001,2013,50719292,118,5.7,1467,1,Mystery & Suspense
988,Dark Shadows,167051393,10.665859,2012,273437682,113,5.7,2383,1,Drama
989,Alien: Covenant,101195022,72.884078,2017,242430143,122,5.7,2677,1,Action & Adventure
990,The Last Witch Hunter,97101265,13.412445000000002,2015,158530666,106,5.7,1345,1,Action & Adventure
991,Bee Movie,185021707,8.774374,2007,354741598,91,5.7,1208,0,Animation
992,"Hail, Caesar!",23439166,11.241366000000001,2016,67811273,106,5.7,1338,1,Comedy
993,RoboCop,129632446,10.246549,2014,262169701,102,5.7,2385,0,Action & Adventure
994,Lara Croft: Tomb Raider,166038961,15.851722,2001,396621366,100,5.7,2235,0,None
995,Jurassic Park III,134274985,0.648867,2001,532452020,92,5.7,2109,0,Action & Adventure
996,Batman v Superman: Dawn of Justice,266354166,31.435878999999996,2016,930385965,151,5.7,7189,1,Action & Adventure
997,Valentine's Day,60964695,7.466721000000001,2010,253807344,125,5.7,1043,1,Comedy
998,Hansel & Gretel: Witch Hunters,54871244,10.337211,2013,246704929,88,5.7,3290,0,None
999,Oz: The Great and Powerful,219484978,11.137329,2013,539788788,130,5.7,3576,0,None
1000,Indiana Jones and the Kingdom of the Crystal Skull,219714352,12.577266,2008,934244466,122,5.7,2558,1,Action & Adventure
1001,Exodus: Gods and Kings,151237853,16.320249,2014,289546845,150,5.6,1957,1,Classics
1002,Ice Age: Collision Course,111868750,20.151037,2016,435306916,100,5.6,1170,0,Animation
1003,Resident Evil: Retribution,72388937,0.948759,2012,267459588,95,5.6,1618,0,Action & Adventure
1004,Into the Woods,54013519,9.580785,2014,229992127,125,5.6,1688,1,Kids & Family
1005,The 5th Wave,40485833,10.788263,2016,117096080,112,5.6,1993,1,Action & Adventure
1006,Charlie's Angels,136610917,9.774985000000001,2000,392170661,98,5.6,1253,1,Action & Adventure
1007,AVP: Alien vs. Predator,94753838,12.636205,2004,231718971,101,5.6,1241,0,None
1008,Pixels,94943459,21.14796,2015,262860777,105,5.6,2564,1,Animation
1009,Clash of the Titans,146549747,11.972347000000001,2010,272832414,106,5.6,2280,1,Action & Adventure
1010,Planet of the Apes,144381705,17.319836,2001,522967486,119,5.6,1270,2,Classics
1011,The Twilight Saga: New Moon,59603729,30.121291999999997,2009,846167282,130,5.6,2518,1,Horror
1012,2012,238414918,16.698628,2009,917484495,158,5.6,4994,1,Action & Adventure
1013,Hercules,108027038,19.606895,2014,262937811,99,5.6,1707,1,Animation
1014,G.I. Joe: The Rise of Cobra,208613053,11.787058,2009,360565630,118,5.6,1988,0,Action & Adventure
1015,Sausage Party,20242916,17.56963,2016,149909795,83,5.6,2310,1,Animation
1016,Identity Thief,38409871,7.321172,2013,190913532,111,5.6,1667,1,Comedy
1017,Neighbors 2: Sorority Rising,37289583,9.914008,2016,115873140,91,5.6,1490,1,Comedy
1018,Beautiful Creatures,65845493,20.485203,2013,65902711,124,5.6,1017,0,Comedy
1019,Battle: Los Angeles,79586482,6.7537460000000005,2011,230194528,116,5.5,1462,1,Action & Adventure
1020,The Smurfs,125064473,10.219758,2011,640954654,103,5.5,1201,1,Action & Adventure
1021,Mirror Mirror,94662456,14.170182999999998,2012,203823327,106,5.5,1148,1,Science Fiction & Fantasy
1022,You Don't Mess with the Zohan,106888063,13.116461,2008,239424876,113,5.5,1068,0,Comedy
1023,Jack the Giant Slayer,213997854,11.606061,2013,216947296,114,5.5,2634,1,Action & Adventure
1024,Wrath of the Titans,167051393,7.739903999999999,2012,335216463,99,5.5,1459,1,Action & Adventure
1025,The Green Hornet,136433970,7.888013000000001,2011,259016764,119,5.5,1274,1,Action & Adventure
1026,xXx: Return of Xander Cage,88676050,17.918269,2017,361117732,107,5.5,1497,1,Action & Adventure
1027,Abraham Lincoln: Vampire Hunter,76843641,7.922636,2012,125026986,94,5.5,1297,0,Action & Adventure
1028,Annabelle,7021757,23.242452,2014,275764740,99,5.5,1588,0,Horror
1029,Fantastic Four,130926779,19.382082,2005,432817379,106,5.5,3040,2,Action & Adventure
1030,Battleship,232758275,13.106966,2012,337472197,131,5.5,2141,1,Action & Adventure
1031,Little Fockers,117239798,9.739410000000001,2010,364206119,98,5.5,1092,1,Comedy
1032,Unfriended,1078902,10.07817,2015,67843672,82,5.5,1092,0,Horror
1033,Alvin and the Chipmunks,74008683,11.805233,2007,445737810,92,5.5,1212,0,Animation
1034,Lara Croft Tomb Raider: The Cradle of Life,132019021,13.076349,2003,217491454,117,5.5,1443,0,None
1035,Hitman: Agent 47,37761603,10.721799,2015,88434923,96,5.5,1183,0,Action & Adventure
1036,Noah,135033798,14.924487,2014,391746522,139,5.5,2408,1,Classics
1037,The Legend of Tarzan,191775000,45.382979999999996,2016,380080002,109,5.5,2488,1,Action & Adventure
1038,G.I. Joe: Retaliation,142665236,10.560608,2013,408106284,110,5.4,3045,1,Action & Adventure
1039,The Mummy,130405956,33.704935,2017,425413455,110,5.4,2122,3,Classics
1040,Assassin's Creed,133177083,27.54107,2016,256443507,115,5.4,2776,1,Action & Adventure
1042,The Circle,18778457,88.439243,2017,21384327,110,5.4,1015,1,Drama
1043,Scary Movie 2,64971767,10.869056,2001,203896823,83,5.4,1019,1,Comedy
1044,Dumb and Dumber To,43210815,15.402597,2014,183469892,110,5.4,1140,1,Comedy
1045,Fantastic 4: Rise of the Silver Surfer,160352146,12.924254,2007,356534071,92,5.4,2648,0,None
1046,R.I.P.D.,142665236,9.369679,2013,67654598,96,5.4,1280,1,Action & Adventure
1047,Bad Teacher,22738995,7.3106860000000005,2011,245805685,92,5.4,1634,1,Comedy
1048,Mortdecai,64734177,10.241861,2015,32818674,106,5.4,1078,1,Action & Adventure
1049,Cowboys & Aliens,185322810,10.958669,2011,198764199,119,5.4,2054,1,Action & Adventure
1050,Jack Reacher: Never Go Back,63925000,15.605620000000002,2016,172753131,118,5.3,1843,1,Action & Adventure
1051,Evan Almighty,215858658,9.156877,2007,213391702,96,5.3,1194,1,Comedy
1052,Ghostbusters,153420000,17.162744,2016,244137575,116,5.3,2203,1,Action & Adventure
1053,Hulk,190385326,15.422638000000001,2003,340971058,138,5.3,1571,1,Action & Adventure
1054,The Bling Ring,16461373,7.913028999999999,2013,21011002,90,5.3,1205,1,Drama
1055,Mechanic: Resurrection,42616666,14.288576999999998,2016,133954448,99,5.3,1236,1,Action & Adventure
1056,Godzilla,203932515,11.295121,1998,594564140,139,5.3,1075,2,Action & Adventure
1057,Ghost Rider,135682585,11.902353999999999,2007,282143787,114,5.2,1754,1,Action & Adventure
1058,The Mummy: Tomb of the Dragon Emperor,172208546,14.250226999999999,2008,476398481,112,5.2,1418,1,Action & Adventure
1059,Sex Tape,43210815,27.470696000000004,2014,136189156,97,5.2,1733,1,Comedy
1060,A Good Day to Die Hard,100963090,12.471865,2013,334335082,98,5.2,3519,0,Action & Adventure
1061,Jupiter Ascending,189886923,21.463465,2015,198504897,124,5.2,2816,1,Action & Adventure
1062,Pompeii,140435149,12.204174,2014,127290021,105,5.2,1294,1,Action & Adventure
1063,Gods of Egypt,149158333,13.337707,2016,160537903,127,5.2,1303,0,Action & Adventure
1064,Fifty Shades of Grey,43156118,33.068431,2015,616060198,125,5.2,3350,0,Romance
1065,The Day the Earth Stood Still,95011611,9.265322,2008,276832790,104,5.2,1057,1,Classics
1066,Batman Forever,167782152,13.321354000000001,1995,564635840,121,5.2,1529,1,Action & Adventure
1067,Underworld: Blood Wars,37289583,20.02976,2016,86398167,91,5.2,1619,1,Action & Adventure
1068,Wild Wild West,260918367,9.887602000000001,1999,340889357,106,5.1,1042,1,Action & Adventure
1069,Green Lantern,227389951,13.985631,2011,249959736,114,5.1,2551,1,Action & Adventure
1070,Daredevil,108394565,11.415558,2003,249001379,103,5.0,1551,1,Action & Adventure
1071,After Earth,142665236,10.747641999999999,2013,267599517,100,5.0,2579,1,Action & Adventure
1072,Spring Breakers,5487124,14.830235,2013,34815018,94,5.0,1580,1,Action & Adventure
1073,Ouija,5401351,13.288564000000001,2014,111905501,89,4.9,1006,0,Action & Adventure
1074,Independence Day: Resurgence,175793750,16.993841,2016,415173628,120,4.9,2550,1,Action & Adventure
1075,Rings,26081191,24.535733,2017,86673943,102,4.8,1075,0,Drama
1076,The Last Airbender,175859697,9.544657,2010,373412184,103,4.7,1180,0,Action & Adventure
1077,Ghost Rider: Spirit of Vengeance,64806136,9.421301,2011,169652635,95,4.7,1163,1,Action & Adventure
1078,Fantastic Four,129468354,17.246484,2015,181231524,100,4.4,2322,2,Action & Adventure
1079,Batman & Robin,199143302,17.038823999999998,1997,379498823,125,4.2,1447,1,Action & Adventure
1080,The Boy Next Door,4315611,10.200398,2015,56562409,91,4.1,1034,1,Mystery & Suspense
